,INSTNM,CONTROL,PREDDEG,MENONLY,WOMENONLY,DEBT_MDN,GRAD_DEBT_MDN,RPY_3YR_RT,RPY_5YR_RT,RPY_7YR_RT,C150_L4,LATITUDE,LONGITUDE,NPT4_PRIV,HSI,C150_L4_POOLED,Cluster
7264,Xavier College School of Nursing,3.0,1.0,0.0,0.0,11736.651049952276,10101.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.7833,37.5539372972973,-90.528723003003,11251.0,0.0,0.7833,3
7265,Lawrence & Company College of Cosmetology,3.0,0.0,0.0,0.0,11736.651049952276,5450.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.6364,37.5539372972973,-90.528723003003,5127.0,0.0,0.6364,3
7266,Cactus Academy,3.0,1.0,0.0,0.0,6222.0,8000.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.7091,37.5539372972973,-90.528723003003,15060.0,0.0,0.7091,3
7267,Kaizen Beauty Academy,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5854,37.5539372972973,-90.528723003003,6617.0,0.0,0.5854,3
7268,Southern Texas Careers Academy,3.0,1.0,0.0,0.0,4750.0,4968.5,0.5914641030122595,0.620269740799787,0.6961114103049724,0.7179,37.5539372972973,-90.528723003003,8428.0,0.0,0.7179,3
7269,Sharp Edgez Barber Institute,3.0,1.0,0.0,0.0,6333.0,6333.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.9189,37.5539372972973,-90.528723003003,3439.0,0.0,0.9189,3
7270,Salon Professional Academy,3.0,1.0,0.0,0.0,8776.0,9403.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.8033,37.5539372972973,-90.528723003003,12448.0,0.0,0.8033,3
7271,Cosmotech School of Cosmetology,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.5539372972973,-90.528723003003,10819.0,0.0,0.5593483426558103,3
7272,Prestige Health & Beauty Sciences Academy,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.9333,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.9333,3
7273,Grace College of Barbering,2.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,1.0,37.5539372972973,-90.528723003003,14248.0,0.0,1.0,3
7274,California Career Institute,3.0,1.0,0.0,0.0,10193.0,11558.5,0.5914641030122595,0.620269740799787,0.6961114103049724,0.8333,37.5539372972973,-90.528723003003,18152.0,0.0,0.8333,3
7275,Cosmo Factory Cosmetology Academy,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.8,37.5539372972973,-90.528723003003,8180.0,0.0,0.8,3
7276,Grace School of Theology,2.0,4.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,3
7277,Yeshiva Gedolah Kesser Torah,2.0,3.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.5539372972973,-90.528723003003,5260.0,0.0,0.5593483426558103,3
7278,Universal Training Institute,3.0,1.0,0.0,0.0,4750.0,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.4034,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.4034,0
7279,Yeshiva Yesodei Hatorah,2.0,3.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.5539372972973,-90.528723003003,8831.0,0.0,0.5593483426558103,3
7280,Rizzieri Institute,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.5539372972973,-90.528723003003,9933.0,0.0,0.5593483426558103,3
7281,Bonnie Joseph Academy of Cosmetology and Barbering,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.8,37.5539372972973,-90.528723003003,13996.0,0.0,0.8,3
7282,Healthcare Training Institute,2.0,1.0,0.0,0.0,11736.651049952276,4169.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.8393,37.5539372972973,-90.528723003003,8025.0,0.0,0.8393,3
7283,W Academy of Salon and Spa,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,3
7284,Boca Beauty Academy,3.0,1.0,0.0,0.0,4856.0,6386.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.5539372972973,-90.528723003003,19238.0,0.0,0.5593483426558103,3
7285,United Medical and Business Institute,3.0,1.0,0.0,0.0,11736.651049952276,7600.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.8571,37.5539372972973,-90.528723003003,14720.0,0.0,0.8571,3
7286,Paul Mitchell the School-Jersey Shore,3.0,1.0,0.0,0.0,7667.0,7667.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.7077,37.5539372972973,-90.528723003003,10577.0,0.0,0.7077,3
7287,City Pointe Beauty Academy,3.0,1.0,0.0,0.0,11736.651049952276,8897.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.7931,37.5539372972973,-90.528723003003,13133.0,0.0,0.7931,3
7288,Chrysm Institute of Esthetics,3.0,1.0,0.0,0.0,11736.651049952276,4750.0,0.5914641030122595,0.620269740799787,0.6961114103049724,1.0,37.5539372972973,-90.528723003003,14594.0,0.0,1.0,3
7289,National Personal Training Institute of Columbus,3.0,1.0,0.0,0.0,3667.0,6333.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,3
7290,Bly's School of Cosmetology,3.0,1.0,0.0,0.0,7667.0,9500.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.75,37.5539372972973,-90.528723003003,11158.0,0.0,0.75,3
7291,Toni & Guy Hairdressing Academy-Manteca,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.5539372972973,-90.528723003003,15298.0,0.0,0.5593483426558103,3
7292,Belle Academy of Cosmetology,1.0,0.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,1.0,37.5539372972973,-90.528723003003,17921.935411020775,0.0,1.0,3
7293,Strayer University-Missouri,3.0,0.0,0.0,0.0,12500.0,39499.5,0.444774917,0.51965924,0.701720039,0.5560809561542526,37.5539372972973,-90.528723003003,27822.0,0.0,0.5593483426558103,2
7294,Dorsey Business Schools-Lansing,3.0,1.0,0.0,0.0,9163.0,11250.0,0.379503323,0.394847214,0.478411054,0.5560809561542526,37.5539372972973,-90.528723003003,25935.0,0.0,0.5593483426558103,2
7295,ITT Technical Institute-Pensacola,3.0,0.0,0.0,0.0,14656.5,25833.5,0.394119686,0.470262343,0.581587749,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7296,ITT Technical Institute-San Antonio East,3.0,0.0,0.0,0.0,14656.5,25833.5,0.394119686,0.470262343,0.581587749,0.5560809561542526,37.5539372972973,-90.528723003003,24517.0,0.0,0.5593483426558103,2
7297,MedTech Institute-Orlando Campus,3.0,1.0,0.0,0.0,15834.0,20000.0,0.578210895,0.428398058,0.611111111,0.5560809561542526,37.5539372972973,-90.528723003003,11963.0,0.0,0.5593483426558103,2
7298,Tulsa Welding School-Tulsa,3.0,1.0,0.0,0.0,9500.0,9500.0,0.458549223,0.438916037,0.486914601,0.5560809561542526,37.5539372972973,-90.528723003003,16473.0,0.0,0.5593483426558103,2
7299,Empire Beauty School-Augusta,3.0,0.0,0.0,0.0,6392.5,8167.0,0.541509434,0.595419847,0.666666667,0.5560809561542526,37.5539372972973,-90.528723003003,14256.0,0.0,0.5593483426558103,3
7300,South University-High Point,3.0,0.0,0.0,0.0,9500.0,27167.0,0.349280501,0.462381664,0.636705293,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7301,Empire Beauty School-Vernon Hills,3.0,0.0,0.0,0.0,7000.0,10029.0,0.566091954,0.581632653,0.573134328,0.5560809561542526,37.5539372972973,-90.528723003003,13742.0,0.0,0.5593483426558103,3
7302,Empire Beauty School-Stone Park,3.0,0.0,0.0,0.0,7000.0,10029.0,0.566091954,0.581632653,0.573134328,0.5560809561542526,37.5539372972973,-90.528723003003,14746.0,0.0,0.5593483426558103,3
7303,Court Reporting Institute of St Louis,3.0,2.0,0.0,0.0,13310.0,16782.101893453146,0.535067873,0.49372862,0.66061294,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7304,San Joaquin Valley College-Lancaster,3.0,1.0,0.0,0.0,14000.0,19648.5,0.426538462,0.470743743,0.558685446,0.5560809561542526,37.5539372972973,-90.528723003003,19290.0,0.0,0.5593483426558103,2
7305,San Joaquin Valley College-San Diego,3.0,0.0,0.0,0.0,14000.0,19648.5,0.426538462,0.470743743,0.558685446,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7306,Ohio Business College-Dayton,3.0,1.0,0.0,0.0,10189.0,15000.0,0.344712739,0.410447761,0.546134663,0.5560809561542526,37.5539372972973,-90.528723003003,18185.0,0.0,0.5593483426558103,2
7307,Empire Beauty School-Rochester,3.0,0.0,0.0,0.0,7392.0,9522.0,0.473684211,0.502248876,0.564929694,0.5560809561542526,37.5539372972973,-90.528723003003,14557.0,0.0,0.5593483426558103,2
7308,American Career College-Long Beach,3.0,1.0,0.0,0.0,9500.0,9500.0,0.539042441,0.492364837,0.565063291,0.5560809561542526,37.5539372972973,-90.528723003003,20248.0,0.0,0.5593483426558103,2
7309,Ross Medical Education Center-Kokomo,3.0,0.0,0.0,0.0,9500.0,9500.0,0.565597668,0.689956332,0.706666667,0.5560809561542526,37.5539372972973,-90.528723003003,20663.0,0.0,0.5593483426558103,3
7310,Ross Medical Education Center-Erlanger,3.0,0.0,0.0,0.0,9500.0,9500.0,0.496932515,0.490837696,0.576832151,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7311,Ross Medical Education Center-Charleston,3.0,0.0,0.0,0.0,9500.0,9500.0,0.482155863,0.449526814,0.553014553,0.5560809561542526,37.5539372972973,-90.528723003003,19680.0,0.0,0.5593483426558103,2
7312,L'Ecole Culinaire-Kansas City,3.0,0.0,0.0,0.0,13291.0,22155.0,0.306055646,0.428462127,0.558912387,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7313,Utah College of Massage Therapy-Houston,3.0,1.0,0.0,0.0,7943.0,8607.0,0.592447278,0.561202052,0.639240506,0.5560809561542526,37.5539372972973,-90.528723003003,18668.0,0.0,0.5593483426558103,3
7314,InterCoast Colleges-Fairfield,3.0,1.0,0.0,0.0,11086.0,12125.0,0.317040359,0.297006907,0.428079242,0.5560809561542526,37.5539372972973,-90.528723003003,22945.0,0.0,0.5593483426558103,2
7315,Vatterott College-ex'treme Institute by Nelly-St Louis,3.0,0.0,0.0,0.0,16273.0,23116.0,0.275681482,0.336936637,0.462551147,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7317,College of Business and Technology-Miami Gardens,3.0,2.0,0.0,0.0,8930.0,9485.0,0.637647059,0.643564356,0.672794118,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,3
7318,Milan Institute of Cosmetology-Nampa,3.0,0.0,0.0,0.0,9500.0,14252.0,0.291276491,0.283973758,0.421052632,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7319,Milan Institute-Merced,3.0,0.0,0.0,0.0,9500.0,9500.0,0.351691581,0.390792291,0.437238494,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7320,Midwest Technical Institute-Springfield,3.0,0.0,0.0,0.0,9500.0,9500.0,0.474501109,0.441605839,0.513418903,0.5560809561542526,37.5539372972973,-90.528723003003,18766.0,0.0,0.5593483426558103,2
7321,Finger Lakes School of Massage,3.0,1.0,0.0,0.0,9500.0,9500.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,3
7322,Georgia Regents University,1.0,3.0,0.0,0.0,6250.0,10000.0,0.959247649,0.945652174,0.961290323,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,1
7323,Middle Georgia State College,1.0,3.0,0.0,0.0,8000.0,11204.5,0.467428571,0.493562232,0.596385542,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7324,Trenz Beauty Academy,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,1.0,37.5539372972973,-90.528723003003,17921.935411020775,0.0,1.0,3
7325,Paul Mitchell the School-Denver,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,3
7326,Academy of Interactive Entertainment,2.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,3
7327,Arrojo Cosmetology School,3.0,1.0,0.0,0.0,11736.651049952276,5500.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.9175,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.9175,3
7328,Cosmetology Academy of Texarkana,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,3
7329,Virginia Baptist College,2.0,3.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,3
7330,Lynnes Welding Training,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.8462,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.8462,3
7331,Aviation Institute of Maintenance-Las Vegas,3.0,0.0,0.0,0.0,18916.0,25550.0,0.34992224,0.369680851,0.385269122,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7332,Tulsa Technology Center-Owasso Campus,1.0,0.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,3
7333,Tulsa Technology Center-Sand Springs Campus,1.0,0.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,3
7334,National American University-Austin South,3.0,0.0,0.0,0.0,10490.5,34486.0,0.483529767,0.524581855,0.667194093,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7335,National American University-Lewisville,3.0,0.0,0.0,0.0,10490.5,34486.0,0.483529767,0.524581855,0.667194093,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7336,National American University-Georgetown,3.0,2.0,0.0,0.0,10490.5,34486.0,0.483529767,0.524581855,0.667194093,0.5560809561542526,37.5539372972973,-90.528723003003,19795.0,0.0,0.5593483426558103,2
7337,National American University-Richardson,3.0,0.0,0.0,0.0,10490.5,34486.0,0.483529767,0.524581855,0.667194093,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7338,National American University-Rochester,3.0,0.0,0.0,0.0,10490.5,34486.0,0.483529767,0.524581855,0.667194093,0.5560809561542526,37.5539372972973,-90.528723003003,15611.0,0.0,0.5593483426558103,2
7339,National American University-Weldon Spring,3.0,0.0,0.0,0.0,10490.5,34486.0,0.483529767,0.524581855,0.667194093,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7340,National American University-Wichita West,3.0,0.0,0.0,0.0,10490.5,34486.0,0.483529767,0.524581855,0.667194093,0.5560809561542526,37.5539372972973,-90.528723003003,11221.0,0.0,0.5593483426558103,2
7341,National American University-Indianapolis,3.0,2.0,0.0,0.0,10490.5,34486.0,0.483529767,0.524581855,0.667194093,0.5560809561542526,37.5539372972973,-90.528723003003,13351.0,0.0,0.5593483426558103,2
7342,National American University-Tigard,3.0,0.0,0.0,0.0,10490.5,34486.0,0.483529767,0.524581855,0.667194093,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7343,The Art Institute of St Louis,3.0,0.0,0.0,0.0,12136.5,21599.0,0.289359316,0.546352584,0.70790378,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7370,University of North Georgia,1.0,3.0,0.0,0.0,7500.0,16473.0,0.855504587,0.871770335,0.903015485,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,1
7371,South Georgia State College,1.0,2.0,0.0,0.0,7359.5,13150.0,0.42494929,0.525547445,0.65719697,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7372,Northeastern University Global Network,2.0,0.0,0.0,0.0,25759.5,28804.5,0.909002904,0.913034497,0.938546603,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,1
7373,Georgia Military College-Distance Learning Campuses,1.0,2.0,0.0,0.0,6076.0,10500.0,0.480910918,0.483449477,0.591575092,0.1995,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.1995,0
7374,Brown Mackie College-Dallas,3.0,0.0,0.0,0.0,12136.5,21599.0,0.289359316,0.546352584,0.70790378,0.5560809561542526,37.5539372972973,-90.528723003003,20381.0,0.0,0.5593483426558103,2
7375,American Institute-Toms River,3.0,0.0,0.0,0.0,10058.0,12340.0,0.440589766,0.426829268,0.528795812,0.5560809561542526,37.5539372972973,-90.528723003003,15507.0,0.0,0.5593483426558103,2
7376,Arizona College-Mesa,3.0,0.0,0.0,0.0,9473.0,9475.0,0.346118721,0.423868313,0.509234828,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7377,American College of Healthcare,3.0,0.0,0.0,0.0,9500.0,9500.0,0.154882155,0.620269740799787,0.52688172,0.5560809561542526,37.5539372972973,-90.528723003003,8950.0,0.0,0.5593483426558103,2
7378,Central Georgia Technical College,1.0,1.0,0.0,0.0,3133.0,5348.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.3062,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.3062,0
7379,Barber School of Pittsburgh,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.9,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.9,3
7380,The Salon Professional Academy-South Plainfield,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.8553,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.8553,3
7381,Arizona State University-Skysong,1.0,3.0,0.0,0.0,16250.0,20375.0,0.802837511,0.818742479,0.86040211,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,1
7382,Louisiana Delta Community College,1.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.059,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.059,0
7383,Troy University-Phenix City Campus,1.0,0.0,0.0,0.0,17750.0,26000.0,0.543508214,0.591648291,0.69481933,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7384,Troy University-Montgomery Campus,1.0,0.0,0.0,0.0,17750.0,26000.0,0.543508214,0.591648291,0.69481933,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7385,Troy University-Dothan Campus,1.0,0.0,0.0,0.0,17750.0,26000.0,0.543508214,0.591648291,0.69481933,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7386,Troy University-eTROY,1.0,0.0,0.0,0.0,17750.0,26000.0,0.543508214,0.591648291,0.69481933,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7387,Troy University-Global Campus,1.0,0.0,0.0,0.0,17750.0,26000.0,0.543508214,0.591648291,0.69481933,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,2
7388,Global MBA Latin American Managers Program Satellite Campus,2.0,0.0,0.0,0.0,6280.0,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.5539372972973,-90.528723003003,17921.935411020775,0.0,0.5593483426558103,3
